Date,Away,Home,Spread,Total,Away_Missing_GmSc,Home_Missing_GmSc,Home_Win_Prob,Recommendation,Strategy_Tags
2026-01-16,NOP,IND,-4.5,238.5,13,27,52.3%,⏸️ 觀望,⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-16,CHI,BRK,-1.5,226.5,25,6,48.2%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-16,CLE,PHI,-3.5,235.5,29,0,57.1%,✅ 主隊 PHI (-3.5),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-16,CHI,BRK,-2.5,226.5,25,6,47.4%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-16,WAS,SAC,-6.5,231.5,42,11,51.7%,⏸️ 觀望,⚠️Strat5:讓分方(-0.2%)
2026-01-16,NOP,IND,-3.5,238.5,13,27,51.8%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,PHO,NYK,-4.5,223.5,18,0,60.6%,✅ 主隊 NYK (-4.5),Strat1:信心>60%(14%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,PHO,NYK,-3.5,223.5,18,0,58.7%,✅ 主隊 NYK (-3.5),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,UTA,DAL,-2.5,242.5,36,46,47.9%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-17,LAL,POR,-2.5,223.5,48,37,55.6%,✅ 主隊 POR (-2.5),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,UTA,DAL,-3.5,242.5,36,46,48.7%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-17,PHO,NYK,-2.5,223.5,18,0,54.9%,✅ 主隊 NYK (-2.5),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,IND,DET,-11.5,225.5,16,0,72.4%,✅ 主隊 DET (-11.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,BOS,ATL,2.5,229.5,20,22,39.1%,✅ 客隊 BOS (受讓),Strat1:信心>60%(14%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,IND,DET,-13.5,225.5,16,0,72.6%,✅ 主隊 DET (-13.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,OKC,MIA,9.5,234.5,12,22,47.5%,⏸️ 觀望,Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,OKC,MIA,10.5,234.5,12,22,47.6%,⏸️ 觀望,Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,BOS,ATL,3.5,229.5,20,22,39.6%,✅ 客隊 BOS (受讓),Strat1:信心>60%(14%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,BOS,ATL,4.5,229.5,20,22,38.8%,✅ 客隊 BOS (受讓),Strat1:信心>60%(14%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,IND,DET,-12.5,225.5,16,0,72.4%,✅ 主隊 DET (-12.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,CHO,GSW,-6.5,232.5,2,10,46.7%,✅ 客隊 CHO (受讓),Strat6:受讓方(13%)
2026-01-17,MIN,SAS,-5.5,227.5,2,10,69.1%,✅ 主隊 SAS (-5.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,LAL,POR,-4.5,223.5,48,37,55.0%,✅ 主隊 POR (-4.5),⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,UTA,DAL,-4.5,242.5,36,46,49.2%,⏸️ 觀望,Strat6:受讓方(13%)
2026-01-17,OKC,MIA,8.5,234.5,12,22,47.5%,⏸️ 觀望,Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,WAS,DEN,-12.5,232.5,30,54,38.3%,✅ 客隊 WAS (受讓),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-17,CHO,GSW,-5.5,232.5,2,10,48.6%,⏸️ 觀望,Strat6:受讓方(13%)
2026-01-17,LAL,POR,-3.5,223.5,48,37,54.5%,✅ 主隊 POR (-3.5),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-17,MIN,SAS,-7.5,227.5,2,10,66.6%,✅ 主隊 SAS (-7.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-17,WAS,DEN,-13.5,232.5,30,54,37.9%,✅ 客隊 WAS (受讓),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-17,WAS,DEN,-14.5,232.5,30,54,37.9%,✅ 客隊 WAS (受讓),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-17,CHO,GSW,-7.5,232.5,2,10,44.1%,✅ 客隊 CHO (受讓),Strat3:大分差(21%) | Strat6:受讓方(13%)
2026-01-17,MIN,SAS,-6.5,227.5,2,10,67.5%,✅ 主隊 SAS (-6.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-18,TOR,LAL,-1.5,225.5,29,22,43.3%,✅ 客隊 TOR (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,POR,SAC,-2.5,229.5,17,11,42.5%,✅ 客隊 POR (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,ORL,MEM,4.5,230.5,12,16,53.8%,✅ 主隊 MEM (4.5),Strat6:受讓方(13%)
2026-01-18,POR,SAC,-3.5,229.5,17,11,41.7%,✅ 客隊 POR (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,NOP,HOU,-12.5,229.5,13,0,70.3%,✅ 主隊 HOU (-12.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-18,CHO,DEN,-1.5,229.5,2,47,38.0%,✅ 客隊 CHO (受讓),Strat1:信心>60%(14%) | ⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%) | 🥈Strat9:高信受讓(20%)
2026-01-18,CHO,DEN,-3.5,229.5,2,47,37.3%,✅ 客隊 CHO (受讓),Strat1:信心>60%(14%) | ⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%) | 🥈Strat9:高信受讓(20%)
2026-01-18,CHO,DEN,-2.5,229.5,2,47,37.9%,✅ 客隊 CHO (受讓),Strat1:信心>60%(14%) | ⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%) | 🥈Strat9:高信受讓(20%)
2026-01-18,POR,SAC,-1.5,229.5,17,11,43.2%,✅ 客隊 POR (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,BRK,CHI,-6.5,220.5,29,25,47.7%,⏸️ 觀望,Strat6:受讓方(13%)
2026-01-18,BRK,CHI,-7.5,220.5,29,25,49.1%,⏸️ 觀望,Strat3:大分差(21%) | Strat6:受讓方(13%)
2026-01-18,NOP,HOU,-13.5,229.5,13,0,70.7%,✅ 主隊 HOU (-13.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-18,NOP,HOU,-14.5,229.5,13,0,70.7%,✅ 主隊 HOU (-14.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-18,TOR,LAL,-2.5,225.5,29,22,41.9%,✅ 客隊 TOR (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,TOR,LAL,-0.5,225.5,29,22,43.3%,✅ 客隊 TOR (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,BRK,CHI,-5.5,220.5,29,25,48.9%,⏸️ 觀望,Strat6:受讓方(13%)
2026-01-18,ORL,MEM,3.5,230.5,12,16,53.4%,✅ 主隊 MEM (3.5),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-18,ORL,MEM,2.5,230.5,12,16,53.9%,✅ 主隊 MEM (2.5),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-19,MIA,GSW,-7.5,238.5,16,7,51.4%,⏸️ 觀望,Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,LAC,WAS,6.5,224.5,40,35,44.8%,✅ 客隊 LAC (受讓),⚠️Strat5:讓分方(-0.2%)
2026-01-19,DAL,NYK,-11.5,230.5,49,0,73.7%,✅ 主隊 NYK (-11.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,UTA,SAS,-15.5,241.5,36,10,40.0%,✅ 客隊 UTA (受讓),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-19,LAC,WAS,7.5,224.5,40,35,44.5%,✅ 客隊 LAC (受讓),Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,MIA,GSW,-5.5,238.5,16,7,51.9%,⏸️ 觀望,⚠️Strat5:讓分方(-0.2%)
2026-01-19,MIL,ATL,-1.5,231.5,4,22,45.1%,✅ 客隊 MIL (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-19,OKC,CLE,7.5,234.5,26,23,38.4%,✅ 客隊 OKC (受讓),Strat1:信心>60%(14%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,OKC,CLE,5.5,234.5,26,23,39.3%,✅ 客隊 OKC (受讓),Strat1:信心>60%(14%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,LAC,WAS,5.5,224.5,40,35,46.1%,✅ 客隊 LAC (受讓),⚠️Strat5:讓分方(-0.2%)
2026-01-19,OKC,CLE,6.5,234.5,26,23,39.1%,✅ 客隊 OKC (受讓),Strat1:信心>60%(14%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,DAL,NYK,-10.5,230.5,49,0,73.1%,✅ 主隊 NYK (-10.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,UTA,SAS,-16.5,241.5,36,10,39.5%,✅ 客隊 UTA (受讓),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-19,BOS,DET,-4.5,224.5,0,0,74.3%,✅ 主隊 DET (-4.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-19,DAL,NYK,-9.5,230.5,49,0,73.1%,✅ 主隊 NYK (-9.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,IND,PHI,-8.5,228.5,20,0,63.2%,✅ 主隊 PHI (-8.5),Strat1:信心>60%(14%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,PHO,BRK,7.5,218.5,0,29,22.1%,✅ 客隊 PHO (受讓),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,MIL,ATL,-2.5,231.5,4,22,45.2%,✅ 客隊 MIL (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-19,UTA,SAS,-17.5,241.5,36,10,40.3%,✅ 客隊 UTA (受讓),Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%)
2026-01-19,MIL,ATL,-3.5,231.5,4,22,44.4%,✅ 客隊 MIL (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-19,BOS,DET,-3.5,224.5,0,0,72.5%,✅ 主隊 DET (-3.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-19,BOS,DET,-2.5,224.5,0,0,69.9%,✅ 主隊 DET (-2.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-19,MIA,GSW,-6.5,238.5,16,7,50.4%,⏸️ 觀望,⚠️Strat5:讓分方(-0.2%)
2026-01-19,IND,PHI,-9.5,228.5,20,0,63.7%,✅ 主隊 PHI (-9.5),Strat1:信心>60%(14%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,PHO,BRK,6.5,218.5,0,29,24.7%,✅ 客隊 PHO (受讓),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,PHO,BRK,8.5,218.5,0,29,21.8%,✅ 客隊 PHO (受讓),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-19,IND,PHI,-7.5,228.5,20,0,62.8%,✅ 主隊 PHI (-7.5),Strat1:信心>60%(14%) | Strat3:大分差(21%) | ⚠️Strat5:讓分方(-0.2%)
2026-01-20,TOR,GSW,-4.5,226.5,36,26,48.7%,⏸️ 觀望,Strat6:受讓方(13%)
2026-01-20,LAL,DEN,1.5,228.5,22,54,36.7%,✅ 客隊 LAL (受讓),Strat1:信心>60%(14%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,MIN,UTA,12.5,244.5,2,15,60.4%,✅ 主隊 UTA (12.5),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-20,SAS,HOU,-2.5,221.5,10,8,49.6%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-20,PHO,PHI,-2.5,224.5,0,0,66.0%,✅ 主隊 PHI (-2.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,LAL,DEN,3.5,228.5,22,54,33.6%,✅ 客隊 LAL (受讓),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,LAC,CHI,-3.5,226.5,17,7,44.8%,✅ 客隊 LAC (受讓),⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-20,SAS,HOU,-3.5,221.5,10,8,48.7%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-20,TOR,GSW,-2.5,226.5,36,26,49.2%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-20,LAL,DEN,2.5,228.5,22,54,34.0%,✅ 客隊 LAL (受讓),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,MIN,UTA,10.5,244.5,2,15,61.0%,✅ 主隊 UTA (10.5),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-20,TOR,GSW,-3.5,226.5,36,26,48.2%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | Strat6:受讓方(13%)
2026-01-20,MIN,UTA,11.5,244.5,2,15,61.0%,✅ 主隊 UTA (11.5),Strat1:信心>60%(14%) | Strat3:大分差(21%) | Strat6:受讓方(13%) | 💎Strat7:深盤受讓(31%) | 🥈Strat9:高信受讓(20%)
2026-01-20,MIA,SAC,2.5,236.5,16,11,46.0%,✅ 客隊 MIA (受讓),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,MIA,SAC,1.5,236.5,16,11,49.0%,⏸️ 觀望,⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,MIA,SAC,3.5,236.5,16,11,46.1%,✅ 客隊 MIA (受讓),⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,PHO,PHI,-0.5,224.5,0,0,65.6%,✅ 主隊 PHI (-0.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
2026-01-20,SAS,HOU,-4.5,221.5,10,8,49.2%,⏸️ 觀望,Strat6:受讓方(13%)
2026-01-20,PHO,PHI,-1.5,224.5,0,0,65.6%,✅ 主隊 PHI (-1.5),Strat1:信心>60%(14%) | Strat2:信心>65%(19%) | ⚠️Strat4:小分差(-0.3%) | ⚠️Strat5:讓分方(-0.2%) | ❌Strat8:淺盤讓分(-4%)
